PM2.5,PM10,CO,NO2,SO2,O3,Time,dt,t_days,hour_of_day,dow,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,matched,n_points,min_delta_sec,mc_PM2.5_mean,mc_PM2.5_std,mc_PM2.5_iqr,mc_PM10_mean,mc_PM10_std,mc_PM10_iqr,mc_CO_mean,mc_CO_std,mc_CO_iqr,mc_NO2_mean,mc_NO2_std,mc_NO2_iqr,mc_SO2_mean,mc_SO2_std,mc_SO2_iqr,mc_O3_mean,mc_O3_std,mc_O3_iqr,mc_WindSpeed_mean,mc_WindSpeed_std,mc_WindSpeed_iqr,mc_Pressure_mean,mc_Pressure_std,mc_Pressure_iqr,mc_Precipitation_mean,mc_Precipitation_std,mc_Precipitation_iqr,mc_Temperature_mean,mc_Temperature_std,mc_Temperature_iqr,mc_Humidity_mean,mc_Humidity_std,mc_Humidity_iqr,mc_t_days_mean,mc_t_days_std,mc_t_days_iqr,mc_hour_of_day_mean,mc_hour_of_day_std,mc_hour_of_day_iqr,mc_dow_mean,mc_dow_std,mc_dow_iqr,mc_month_mean,mc_month_std,mc_month_iqr,mc_is_weekend_mean,mc_is_weekend_std,mc_is_weekend_iqr,mc_sin_hour_mean,mc_sin_hour_std,mc_sin_hour_iqr,mc_cos_hour_mean,mc_cos_hour_std,mc_cos_hour_iqr,mc_sin_month_mean,mc_sin_month_std,mc_sin_month_iqr,mc_cos_month_mean,mc_cos_month_std,mc_cos_month_iqr
50,126,1.38,50,11,68,2019-03-11 18:00:00,2019-03-11 18:00:00,117.33333333333333,18,0,3,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,True,11,0.0,42.09090909090909,0.9958591954639383,2.0,68.45454545454545,2.270908363053963,3.5,0.4,0.0,0.0,28.636363636363637,0.8813963377120598,1.5,11.181818181818182,0.7158188976374373,1.0,90.45454545454545,2.7753340949952268,4.5,0.7363636363636364,0.3796475094149291,0.45,1013.0545454545455,0.04979295977320824,0.10000000000002274,153.0,0.0,0.0,16.0,0.0,0.0,29.272727272727273,0.4453617714151233,0.5,117.3319444444444,0.0021960261528950254,0.003472222222228538,17.545454545454547,0.49792959773196915,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.9845117392223037,0.016966539608933455,0.03407417371093169,-0.11764502050114585,0.1288736630132704,0.25881904510252046,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
54,125,1.53,81,11,49,2019-03-11 19:00:00,2019-03-11 19:00:00,117.375,19,0,3,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,True,11,0.0,45.81818181818182,1.6958871005616027,3.5,74.63636363636364,3.11222595793158,3.0,0.4,0.0,0.0,49.72727272727273,2.004127971368055,2.5,13.0,0.0,0.0,88.18181818181819,1.945539505366609,3.5,0.9545454545454546,0.4979295977319692,0.6500000000000001,1013.5363636363637,0.06428243465333712,0.10000000000002274,153.0,0.0,0.0,15.0,0.0,0.0,31.181818181818183,0.385694607919935,0.0,117.37361111111112,0.0021960261528942084,0.003472222222228538,18.545454545454547,0.49792959773196915,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.9814140870667644,0.0169665396089334,0.03407417371093158,0.14117402460137463,0.1288736630132704,0.25881904510252046,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
46,157,1.5,85,11,39,2019-03-11 20:00:00,2019-03-11 20:00:00,117.41666666666667,20,0,3,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,True,11,0.0,44.27272727272727,0.4453617714151233,0.5,72.72727272727273,2.178027009220171,2.0,0.4,0.0,0.0,63.63636363636363,2.637930568826711,5.0,13.0,0.0,0.0,74.45454545454545,0.9875254992000196,1.0,0.45454545454545464,0.10756508696544755,0.09999999999999998,1013.9090909090909,0.028747978728809985,0.0,153.0,0.0,0.0,14.0,0.0,0.0,34.81818181818182,0.385694607919935,0.0,117.41527777777779,0.0021960261528946173,0.0034722222222143273,19.545454545454547,0.49792959773196915,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.9114346867410887,0.04974337719098409,0.09990042250462983,0.3903722932284184,0.12009113585271433,0.24118095489747982,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
50,147,1.52,69,10,48,2019-03-11 21:00:00,2019-03-11 21:00:00,117.45833333333333,21,0,3,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,True,11,0.0,45.81818181818182,1.4658650451451907,2.5,75.81818181818181,1.5850541612875177,1.5,0.4,0.0,0.0,115.72727272727273,6.756692427658925,7.0,13.0,0.0,0.0,71.54545454545455,1.0756508696544755,1.0,0.36363636363636365,0.07713892158398701,0.10000000000000003,1014.4909090909091,0.0792527080643939,0.0,153.0,0.0,0.0,13.181818181818182,0.385694607919935,0.0,37.72727272727273,0.616575453011388,1.0,117.4569444444444,0.0021960261528950254,0.003472222222228538,20.545454545454547,0.49792959773196915,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.7793425187310437,0.07913028582228644,0.1589186225978909,0.6129673351926621,0.10312459624378044,0.20710678118654724,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
47,142,1.62,91,10,26,2019-03-11 22:00:00,2019-03-11 22:00:00,117.5,22,0,3,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,True,11,0.0,45.0,1.1281521496355325,2.0,73.45454545454545,2.606412943060264,2.0,0.4,0.0,0.0,84.18181818181819,1.02851895445316,2.0,13.0,0.0,0.0,65.45454545454545,1.233150906022776,1.5,0.30909090909090914,0.1239834699725987,0.2,1014.8636363636361,0.048104569292094404,0.10000000000002274,153.0,0.0,0.0,13.0,0.0,0.0,39.63636363636363,0.6428243465332251,1.0,117.49861111111112,0.0021960261528942084,0.003472222222228538,21.545454545454547,0.49792959773196915,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.5941394459938855,0.10312459624378043,0.20710678118654724,0.7937896662399424,0.07913028582228651,0.15891862259789102,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
53,143,1.9,90,11,12,2019-03-11 23:00:00,2019-03-11 23:00:00,117.54166666666667,23,0,3,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,True,11,0.0,48.45454545454545,1.5587661999529314,2.5,78.63636363636364,2.4223477444498593,2.0,0.4,0.0,0.0,95.9090909090909,3.7283812098927047,6.5,13.0,0.0,0.0,56.36363636363637,2.9005556606443306,4.5,0.2727272727272727,0.13545149477955765,0.25,1015.0454545454545,0.049792959773208245,0.10000000000002274,153.0,0.0,0.0,11.0,0.0,0.0,45.27272727272727,0.616575453011388,1.0,117.54027777777779,0.0021960261528946173,0.0034722222222143273,22.545454545454547,0.49792959773196915,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.36844675187410286,0.12009113585271387,0.24118095489747887,0.9205165433324182,0.04974337719098403,0.09990042250462972,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
55,133,1.82,86,11,11,2019-03-12 00:00:00,2019-03-12 00:00:00,117.58333333333333,0,1,3,0,0.0,1.0,0.8660254037844386,0.5000000000000001,True,11,0.0,52.36363636363637,1.2264306875665492,1.5,84.27272727272727,1.6006197146962735,2.0,0.4181818181818182,0.03856946079199349,0.0,124.45454545454545,3.6272613351381824,5.0,13.181818181818182,0.385694607919935,0.0,51.36363636363637,1.1499191491521379,2.0,0.21818181818181817,0.07158188976374373,0.09999999999999998,1014.9181818181817,0.07158188976376001,0.10000000000002274,153.0,0.0,0.0,10.727272727272727,0.4453617714151233,0.5,52.18181818181818,1.1134044285378082,1.0,117.5819444444444,0.0021960261528950254,0.003472222222228538,10.454545454545455,11.452380747835292,23.0,0.5454545454545454,0.49792959773196915,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.11764502050114617,0.12887366301327097,0.25881904510252157,0.9845117392223037,0.01696653960893357,0.03407417371093191,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
56,131,1.86,90,12,9,2019-03-12 01:00:00,2019-03-12 01:00:00,117.625,1,1,3,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,True,11,0.0,52.18181818181818,1.8982375470746453,2.5,83.72727272727273,2.489647988659846,3.0,0.5,0.0,0.0,122.27272727272727,2.3775812419312765,4.0,16.0,0.0,0.0,43.27272727272727,2.2193737483152187,3.0,0.35454545454545455,0.1671343300986385,0.25,1014.6090909090909,0.051425947722669695,0.0,153.0,0.0,0.0,10.0,0.0,0.0,60.81818181818182,0.385694607919935,0.0,117.62361111111112,0.0021960261528942084,0.003472222222228538,0.5454545454545454,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14117402460137496,0.12887366301327055,0.25881904510252074,0.9814140870667644,0.016966539608933455,0.03407417371093169,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
63,155,1.75,92,13,7,2019-03-12 02:00:00,2019-03-12 02:00:00,117.66666666666667,2,1,3,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,True,11,0.0,54.72727272727273,2.004127971368055,2.5,85.63636363636364,1.7721444263289023,1.0,0.5,0.0,0.0,123.63636363636364,3.8440680930665407,4.5,16.0,0.0,0.0,40.90909090909091,3.654500225862142,7.0,0.25454545454545446,0.08907235428302467,0.09999999999999998,1014.2363636363636,0.04810456929203972,0.09999999999990905,153.0,0.0,0.0,9.0,0.0,0.0,64.63636363636364,1.067940011315521,1.5,117.66527777777779,0.0021960261528946173,0.0034722222222143273,1.5454545454545454,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.39037229322841854,0.12009113585271403,0.2411809548974792,0.9114346867410887,0.04974337719098398,0.0999004225046296,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
59,155,1.76,96,14,8,2019-03-12 03:00:00,2019-03-12 03:00:00,117.70833333333333,3,1,3,0,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,True,11,0.0,56.81818181818182,2.0368505911280073,2.5,88.0909090909091,2.6441890131361796,3.5,0.5,0.0,0.0,136.63636363636363,1.4937887931959075,1.0,16.0,0.0,0.0,45.81818181818182,1.1134044285378082,0.5,0.23636363636363636,0.06428243465332249,0.09999999999999998,1013.6090909090909,0.07925270806439391,0.15000000000009095,153.0,0.0,0.0,9.0,0.0,0.0,64.0909090909091,0.51425947722658,0.0,117.7069444444444,0.0021960261528950254,0.003472222222228538,2.5454545454545454,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6129673351926624,0.10312459624378062,0.20710678118654763,0.7793425187310437,0.07913028582228657,0.15891862259789113,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
60,169,1.96,92,14,8,2019-03-12 04:00:00,2019-03-12 04:00:00,117.75,4,1,3,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,True,11,0.0,58.09090909090909,2.4291616756158887,2.5,90.45454545454545,2.3496087242400154,4.5,0.5,0.0,0.0,130.27272727272728,2.831347545890443,6.0,16.0,0.0,0.0,42.09090909090909,0.7925270806437589,0.0,0.2636363636363637,0.09791208740244553,0.09999999999999998,1013.0545454545455,0.049792959773208245,0.10000000000002274,153.0,0.0,0.0,8.0,0.0,0.0,67.0,0.0,0.0,117.74861111111112,0.0021960261528942084,0.003472222222228538,3.5454545454545454,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7937896662399427,0.07913028582228651,0.15891862259789102,0.5941394459938852,0.10312459624378054,0.20710678118654746,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
65,164,2.27,89,16,6,2019-03-12 05:00:00,2019-03-12 05:00:00,117.79166666666667,5,1,3,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,True,11,0.0,58.63636363636363,2.7393671224217027,4.0,90.63636363636364,2.5324342322152944,4.5,0.5,0.0,0.0,125.9090909090909,3.7768323777892707,6.0,16.0,0.0,0.0,36.90909090909091,3.175318035740542,5.0,0.17272727272727273,0.04453617714151233,0.04999999999999999,1013.0727272727273,0.061657545301152826,0.10000000000002274,153.0,0.0,0.0,8.0,0.0,0.0,68.27272727272727,0.616575453011388,1.0,117.79027777777779,0.0021960261528946173,0.0034722222222143273,4.545454545454546,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9205165433324183,0.04974337719098403,0.09990042250462972,0.3684467518741022,0.12009113585271411,0.24118095489747937,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
65,182,2.57,99,18,7,2019-03-12 06:00:00,2019-03-12 06:00:00,117.83333333333333,6,1,3,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,11,0.0,63.90909090909091,2.644189013136179,2.5,94.36363636363636,2.012358511016241,2.5,0.5,0.0,0.0,127.0,1.954016841836789,2.0,16.0,0.0,0.0,35.81818181818182,1.02851895445316,1.0,0.2636363636363636,0.06428243465332249,0.09999999999999998,1013.4272727272727,0.04453617714152246,0.05000000000006821,153.0,0.0,0.0,7.0,0.0,0.0,70.81818181818181,0.38569460791993504,0.0,117.8319444444444,0.0021960261528950254,0.003472222222228538,5.545454545454546,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9845117392223037,0.016966539608933455,0.03407417371093169,0.11764502050114581,0.12887366301327052,0.2588190451025207,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
65,210,2.42,95,23,14,2019-03-12 07:00:00,2019-03-12 07:00:00,117.875,7,1,3,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,True,11,0.0,67.0909090909091,4.0554014587628116,4.5,97.0,3.7172815091383407,4.5,0.881818181818182,0.03856946079199349,0.0,130.27272727272728,4.047241689009466,7.0,17.0,0.0,0.0,39.09090909090909,4.230936828443671,7.5,0.35454545454545455,0.09875254992000197,0.10000000000000003,1013.7999999999997,0.042640143271107545,0.0,153.0,0.0,0.0,7.818181818181818,0.385694607919935,0.0,72.0,0.9534625892455924,0.0,117.87361111111112,0.0021960261528942084,0.003472222222228538,6.545454545454546,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9814140870667644,0.016966539608933455,0.03407417371093169,-0.14117402460137488,0.12887366301327052,0.2588190451025207,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
57,177,1.53,64,16,32,2019-03-12 08:00:00,2019-03-12 08:00:00,117.91666666666667,8,1,3,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,11,0.0,57.45454545454545,2.606412943060264,3.5,85.54545454545455,1.8272501129310708,1.5,0.9545454545454546,0.04979295977319691,0.09999999999999998,97.36363636363636,1.4937887931959075,1.0,16.0,0.0,0.0,60.72727272727273,0.616575453011388,1.0,0.8636363636363634,0.24223477444498598,0.20000000000000007,1014.3909090909091,0.06680426571228369,0.05000000000006821,153.0,0.0,0.0,13.0,0.0,0.0,47.36363636363637,0.642824346533225,1.0,117.91527777777779,0.0021960261528946173,0.0034722222222143273,7.545454545454546,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9114346867410887,0.04974337719098398,0.0999004225046296,-0.3903722932284184,0.12009113585271401,0.24118095489747915,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
38,130,1.32,43,13,45,2019-03-12 09:00:00,2019-03-12 09:00:00,117.95833333333333,9,1,3,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,True,11,0.0,44.63636363636363,1.1499191491521379,1.5,72.54545454545455,1.4993111365882401,1.5,0.6454545454545454,0.04979295977319691,0.09999999999999998,104.36363636363636,2.6379305688267105,4.0,13.0,0.0,0.0,61.45454545454545,1.233150906022776,1.5,1.0909090909090908,0.5853585466183726,0.5,1014.6454545454548,0.06555547773569943,0.10000000000002274,153.0,0.0,0.0,16.0,0.0,0.0,36.36363636363637,0.4810456929208346,1.0,117.9569444444444,0.0021960261528950254,0.003472222222228538,8.545454545454545,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7793425187310437,0.07913028582228657,0.15891862259789113,-0.6129673351926622,0.10312459624378066,0.20710678118654768,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
33,115,1.22,28,11,59,2019-03-12 10:00:00,2019-03-12 10:00:00,118.0,10,1,3,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,True,11,0.0,38.54545454545455,1.233150906022776,1.5,61.72727272727273,2.831347545890443,4.0,0.5,0.0,0.0,42.45454545454545,1.4373989364401722,2.0,13.0,0.0,0.0,64.9090909090909,3.2600765594620196,2.5,1.6727272727272726,0.7886592870653208,0.9500000000000002,1014.5818181818183,0.05749595745761997,0.05000000000006821,153.0,0.0,0.0,17.363636363636363,0.4810456929208346,1.0,31.363636363636363,0.4810456929208347,1.0,117.99861111111112,0.0021960261528942084,0.003472222222228538,9.545454545454545,0.49792959773196915,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5941394459938852,0.10312459624378062,0.20710678118654763,-0.7937896662399427,0.07913028582228662,0.15891862259789125,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
41,81,0.71,23,14,58,2019-03-13 01:00:00,2019-03-13 01:00:00,118.625,1,2,3,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,True,11,0.0,62.54545454545455,3.2295126669693834,4.5,93.0,3.437758254761643,4.0,0.4,0.0,0.0,44.90909090909091,0.899954085146515,1.0,13.0,0.0,0.0,29.90909090909091,0.7925270806437588,1.5,0.7090909090909091,0.2274544727853964,0.30000000000000004,1020.5636363636364,0.048104569292094404,0.10000000000002274,153.0,0.0,0.0,8.0,0.0,0.0,68.0,0.0,0.0,118.62361111111112,0.0021960261528942084,0.003472222222228538,0.5454545454545454,0.49792959773196915,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14117402460137496,0.12887366301327055,0.25881904510252074,0.9814140870667644,0.016966539608933455,0.03407417371093169,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
32,76,0.82,26,16,53,2019-03-13 02:00:00,2019-03-13 02:00:00,118.66666666666667,2,2,3,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,True,11,0.0,42.72727272727273,1.28564869306645,2.0,67.36363636363636,2.67217062849074,3.0,0.4,0.0,0.0,33.54545454545455,0.6555547773570889,1.0,13.0,0.0,0.0,30.09090909090909,0.668042657122685,0.5,0.8272727272727273,0.25258989071726917,0.3500000000000001,1020.6909090909091,0.08999540851462186,0.1999999999999318,153.0,0.0,0.0,7.363636363636363,0.4810456929208346,1.0,58.27272727272727,0.7496555682941201,1.0,118.66527777777779,0.0021960261528946173,0.0034722222222143273,1.5454545454545454,0.49792959773196915,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.39037229322841854,0.12009113585271403,0.2411809548974792,0.9114346867410887,0.04974337719098398,0.0999004225046296,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
24,75,1.26,32,20,39,2019-03-13 03:00:00,2019-03-13 03:00:00,118.70833333333333,3,2,3,0,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,True,10,60.0,39.9,0.5385164807134504,0.0,63.0,2.756809750418044,3.5,0.4,0.0,0.0,28.9,1.0440306508910548,1.75,13.0,0.0,0.0,30.8,0.39999999999999997,0.0,0.77,0.20518284528683192,0.4,1020.49,0.05385164807135728,0.0,153.0,0.0,0.0,7.0,0.0,0.0,56.7,0.45825756949558394,0.75,118.70694444444443,0.0023032116599693607,0.0038194444444457076,2.5,0.5,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6035533905932738,0.10355339059327381,0.20710678118654763,0.7865660924854933,0.07945931129894557,0.15891862259789113,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
31,76,1.32,39,18,34,2019-03-13 04:00:00,2019-03-13 04:00:00,118.75,4,2,3,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,True,11,0.0,47.63636363636363,0.9791208740244554,1.0,77.18181818181819,3.5628941713209863,2.0,0.4,0.0,0.0,42.36363636363637,0.7713892158398701,1.0,13.0,0.0,0.0,27.818181818181817,0.385694607919935,0.0,0.990909090909091,0.334268660197277,0.3999999999999999,1020.4090909090908,0.051425947722669695,0.0,153.0,0.0,0.0,7.0,0.0,0.0,62.0,0.0,0.0,118.74861111111112,0.0021960261528942084,0.003472222222228538,3.5454545454545454,0.49792959773196915,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7937896662399427,0.07913028582228651,0.15891862259789102,0.5941394459938852,0.10312459624378054,0.20710678118654746,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
32,79,1.21,43,16,28,2019-03-13 05:00:00,2019-03-13 05:00:00,118.79166666666667,5,2,3,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,True,11,0.0,47.45454545454545,1.7248787237282068,1.0,75.63636363636364,3.9605492565076297,3.0,0.44545454545454555,0.04979295977319691,0.09999999999999998,46.0,1.8586407545691703,3.0,13.545454545454545,0.49792959773196915,1.0,27.0,0.0,0.0,0.6727272727272727,0.13545149477955765,0.09999999999999998,1020.7999999999997,0.060302268915532156,0.0,153.0,0.0,0.0,7.0,0.0,0.0,63.45454545454545,0.655554777357089,1.0,118.79027777777779,0.0021960261528946173,0.0034722222222143273,4.545454545454546,0.49792959773196915,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9205165433324183,0.04974337719098403,0.09990042250462972,0.3684467518741022,0.12009113585271411,0.24118095489747937,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
43,85,1.06,44,16,29,2019-03-13 06:00:00,2019-03-13 06:00:00,118.83333333333333,6,2,3,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,11,0.0,47.27272727272727,1.0523488093445659,1.5,75.63636363636364,2.705977466570403,3.5,0.4,0.0,0.0,50.36363636363637,0.4810456929208346,1.0,13.0,0.0,0.0,27.0,0.0,0.0,0.4818181818181818,0.18982375470746454,0.3499999999999999,1021.0909090909092,0.028747978728809985,0.0,153.0,0.0,0.0,6.0,0.0,0.0,67.0909090909091,0.28747978728803447,0.0,118.8319444444444,0.0021960261528950254,0.003472222222228538,5.545454545454546,0.49792959773196915,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9845117392223037,0.016966539608933455,0.03407417371093169,0.11764502050114581,0.12887366301327052,0.2588190451025207,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
38,91,0.88,32,16,46,2019-03-13 07:00:00,2019-03-13 07:00:00,118.875,7,2,3,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,True,11,0.0,50.0,1.8090680674665818,2.0,80.54545454545455,3.201239429392547,3.0,0.4,0.0,0.0,63.54545454545455,1.4993111365882401,0.5,13.181818181818182,0.385694607919935,0.0,27.0,0.0,0.0,0.6454545454545454,0.18272501129310711,0.1499999999999999,1021.9090909090909,0.06680426571228369,0.05000000000006821,153.0,0.0,0.0,6.636363636363637,0.4810456929208346,1.0,68.18181818181819,0.38569460791993504,0.0,118.87361111111112,0.0021960261528942084,0.003472222222228538,6.545454545454546,0.49792959773196915,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9814140870667644,0.016966539608933455,0.03407417371093169,-0.14117402460137488,0.12887366301327052,0.2588190451025207,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
34,89,0.84,29,16,58,2019-03-13 08:00:00,2019-03-13 08:00:00,118.91666666666667,8,2,3,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,11,0.0,46.63636363636363,1.067940011315521,1.0,74.72727272727273,2.9875775863918155,2.5,0.4,0.0,0.0,59.81818181818182,1.526623238522424,1.5,13.0,0.0,0.0,32.45454545454545,0.49792959773196915,1.0,0.9090909090909091,0.26783490659374976,0.3999999999999999,1022.5818181818183,0.07158188976376001,0.10000000000002274,153.0,0.0,0.0,10.0,0.0,0.0,58.0,0.6030226891555273,0.0,118.91527777777779,0.0021960261528946173,0.0034722222222143273,7.545454545454546,0.49792959773196915,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9114346867410887,0.04974337719098398,0.0999004225046296,-0.3903722932284184,0.12009113585271401,0.24118095489747915,0.8660254037844386,0.0,0.0,0.5000000000000001,0.0,0.0
